video_idx,frame_idx,area_ratio
7,142,0.751432
6,1038,0.75144
5,808,0.751488
7,75,0.751532
4,238,0.751552
4,702,0.751584
2,1216,0.751612
2,971,0.752192
2,651,0.752284
2,1203,0.752288
1,1187,0.75256
7,790,0.752588
7,1843,0.752604
4,1154,0.752616
5,903,0.75268
6,72,0.752704
7,694,0.752708
4,1177,0.752732
5,895,0.752744
5,262,0.752792
5,1592,0.752816
2,1085,0.75282
4,1351,0.752832
7,595,0.75286
5,128,0.752884
5,144,0.752896
5,1184,0.752944
2,1157,0.752964
2,1594,0.752972
4,1695,0.752976
6,510,0.753016
6,385,0.75302
5,969,0.753044
5,1587,0.753052
5,988,0.753068
4,240,0.753132
6,548,0.753148
5,782,0.753236
3,662,0.753292
4,1784,0.753292
4,504,0.753388
6,1116,0.753412
6,747,0.753456
1,1369,0.753504
3,247,0.753536
7,143,0.753536
7,211,0.753608
3,557,0.753824
2,451,0.753916
7,743,0.75444
2,613,0.754452
7,394,0.754484
7,1578,0.754488
5,1251,0.754568
4,1114,0.754672
7,797,0.754704
7,763,0.754748
5,970,0.754764
6,106,0.754772
4,417,0.754776
5,1498,0.754776
5,1188,0.754796
5,1402,0.75486
4,1482,0.754872
4,106,0.75488
4,1163,0.754884
3,232,0.754908
5,968,0.754916
5,823,0.754928
5,991,0.754944
7,779,0.754944
3,170,0.754952
5,1019,0.754956
2,101,0.754964
3,224,0.754984
5,256,0.755028
3,1580,0.755032
6,1813,0.755124
7,1420,0.755184
4,61,0.755196
2,1259,0.7552
4,1160,0.755264
5,1117,0.755276
1,1351,0.75528
4,123,0.75528
5,1182,0.755312
3,548,0.755332
1,1365,0.755344
4,171,0.75542
1,1239,0.755424
4,36,0.755432
4,451,0.755616
3,230,0.7557
2,85,0.755904
2,562,0.756192
7,833,0.75626
4,1520,0.756584
7,620,0.756608
4,1658,0.756632
6,1686,0.756688
4,105,0.756704
6,1974,0.756724
6,423,0.756792
5,1543,0.7568
2,1273,0.756812
5,953,0.75682
2,1206,0.756852
2,94,0.756908
6,1954,0.756924
5,1054,0.756932
2,100,0.75694
5,1265,0.756984
5,901,0.757028
6,1353,0.757044
7,1607,0.757052
7,1691,0.757092
7,335,0.757104
7,762,0.757104
4,1336,0.757144
4,281,0.757152
5,631,0.757152
2,52,0.757208
5,637,0.757244
1,1309,0.75728
1,1319,0.7573
2,569,0.7573
4,377,0.75736
3,1690,0.757368
1,1242,0.75738
2,1204,0.757448
1,1274,0.757468
2,1412,0.757492
3,125,0.757576
4,701,0.757812
4,382,0.757992
2,1320,0.758052
7,1159,0.758436
1,971,0.758608
7,788,0.758692
5,958,0.7587
2,1159,0.758708
2,1584,0.758748
4,1146,0.75878
7,1221,0.758788
6,1833,0.75886
5,1588,0.758876
5,372,0.758916
6,1812,0.758992
7,1559,0.75902
5,966,0.759028
5,790,0.759032
5,1198,0.759036
2,1893,0.759112
3,822,0.759224
4,121,0.75936
1,1307,0.759416
6,1216,0.759436
1,1278,0.75946
7,795,0.759464
3,1820,0.759476
3,215,0.75952
3,1716,0.75954
4,416,0.75954
3,422,0.759616
5,556,0.75966
3,975,0.760252
6,750,0.760252
7,1553,0.760436
2,559,0.760468
1,377,0.760488
6,200,0.760536
2,972,0.76054
2,1014,0.76058
4,1829,0.760608
5,824,0.76064
4,162,0.760648
6,377,0.760652
5,1453,0.760664
7,865,0.760672
4,1361,0.760816
4,1756,0.760828
2,1323,0.760896
7,1577,0.760896
4,135,0.760948
6,1850,0.760948
7,1830,0.760968
2,1774,0.760976
5,1193,0.760976
5,413,0.760996
6,77,0.761096
5,258,0.761112
2,1339,0.761124
3,239,0.761168
2,1508,0.761192
6,516,0.76122
4,195,0.761244
5,1770,0.761244
1,1271,0.7614
1,1246,0.761436
3,1452,0.761636
7,902,0.762164
2,555,0.762328
4,1143,0.762332
2,1415,0.762556
6,78,0.762572
6,1522,0.762572
7,515,0.762596
2,563,0.762652
7,627,0.762736
5,1591,0.762748
7,511,0.762764
7,650,0.762772
6,560,0.7628
2,1669,0.762816
5,554,0.762832
5,1597,0.762836
5,950,0.762844
5,1835,0.762864
5,49,0.762868
5,1499,0.762912
6,757,0.762912
5,424,0.762916
6,1848,0.76294
5,423,0.762944
2,103,0.76296
5,257,0.762968
5,1513,0.762968
3,102,0.763028
4,164,0.763124
6,1322,0.763184
2,1501,0.763228
4,156,0.763236
3,774,0.763328
1,1236,0.763332
3,250,0.76334
1,1273,0.763388
1,1366,0.7634
4,1176,0.7634
4,133,0.763412
4,35,0.76344
4,90,0.763452
3,1620,0.763464
1,1350,0.7635
4,138,0.763512
1,1282,0.763516
3,279,0.763572
4,194,0.76368
5,1192,0.764204
1,494,0.764368
7,336,0.764388
4,1854,0.764408
3,272,0.76442
7,644,0.76442
1,341,0.764444
7,632,0.764536
5,1164,0.76464
5,1511,0.764712
6,1857,0.764736
7,1842,0.764744
5,1557,0.76476
4,1119,0.764764
5,693,0.764764
2,1283,0.764776
5,1542,0.764808
5,55,0.764812
5,948,0.764856
5,1361,0.76492
2,102,0.764928
7,1683,0.764936
2,571,0.764968
2,1158,0.764988
6,539,0.764988
5,1508,0.764996
4,31,0.7651
6,52,0.76514
5,987,0.76518
7,1693,0.76518
3,1017,0.765216
5,1027,0.76522
4,165,0.76524
2,1503,0.765272
4,119,0.765372
4,1174,0.765372
1,1277,0.765412
4,371,0.765416
1,1327,0.7656
3,1822,0.765616
3,551,0.76562
4,1770,0.765676
7,943,0.766068
7,965,0.766444
5,261,0.76646
7,786,0.766464
1,102,0.766472
7,92,0.76658
6,1982,0.766588
5,1449,0.766624
7,864,0.76664
6,735,0.766672
7,783,0.766684
6,1569,0.766696
7,623,0.766708
4,1620,0.766712
2,557,0.766748
5,1584,0.766764
5,1776,0.76678
6,1856,0.766832
5,1547,0.766892
6,1286,0.7669
5,1830,0.766904
5,1181,0.766916
5,1768,0.766924
5,505,0.766936
4,378,0.766976
4,472,0.766988
5,529,0.766988
2,96,0.766992
2,486,0.767144
7,693,0.767184
7,1244,0.767184
3,114,0.767204
4,33,0.767248
1,1241,0.767304
4,1023,0.76732
4,386,0.767324
5,260,0.767328
1,1220,0.76738
3,1547,0.767384
3,1711,0.7674
5,550,0.7674
1,1235,0.767436
1,1245,0.767452
1,1251,0.767452
1,1320,0.767472
1,1321,0.76748
3,1694,0.767528
1,1269,0.767536
3,666,0.767548
7,874,0.7677
4,107,0.767744
4,1758,0.767752
6,746,0.768392
7,325,0.76842
2,546,0.768452
6,479,0.768488
6,1604,0.768496
7,872,0.768552
4,1755,0.768612
5,1601,0.768652
4,1180,0.768668
2,568,0.76868
6,748,0.768688
5,422,0.768708
6,1162,0.768728
5,1492,0.768776
6,478,0.768796
6,1566,0.768796
1,505,0.768804
4,1712,0.768872
6,1603,0.76894
3,208,0.768944
6,946,0.768956
7,1684,0.768956
5,1811,0.769004
4,1796,0.769036
5,896,0.769036
4,1767,0.769044
5,1155,0.769052
2,1160,0.769056
5,1026,0.769108
5,989,0.769112
5,990,0.769128
4,1015,0.769236
3,1488,0.769252
3,1686,0.769284
7,1560,0.769296
1,1268,0.76946
1,1238,0.769508
7,144,0.769528
4,459,0.769576
5,793,0.769592
5,1179,0.769644
4,1679,0.769668
2,443,0.769788
2,1327,0.770052
6,566,0.770216
2,545,0.77036
6,562,0.770456
4,1645,0.7705
4,1138,0.770552
2,1411,0.770592
2,564,0.7706
7,327,0.7706
5,1774,0.77062
5,1392,0.770636
5,781,0.770656
6,589,0.770668
4,351,0.77068
5,520,0.770708
6,424,0.770724
5,539,0.770732
5,967,0.770748
7,485,0.770768
7,932,0.770784
6,730,0.770792
5,524,0.770796
2,560,0.770804
4,1710,0.770812
5,825,0.77082
3,424,0.770832
5,513,0.770868
4,1840,0.7709
5,239,0.770904
2,652,0.770908
6,1840,0.770936
3,978,0.770952
6,1344,0.770952
6,557,0.771012
6,535,0.771036
6,1811,0.77104
7,1685,0.7711
7,868,0.771136
5,1404,0.77114
5,259,0.77118
4,513,0.771224
7,1542,0.771228
6,66,0.77126
1,1279,0.771316
3,249,0.771324
4,1036,0.771328
1,1362,0.77138
4,503,0.771388
2,1547,0.771392
1,1325,0.771416
4,236,0.77144
3,1640,0.771472
2,1505,0.771488
1,1306,0.77152
4,360,0.771796
7,1647,0.771884
2,1070,0.77224
5,395,0.772288
2,608,0.772572
4,1833,0.772576
1,503,0.772616
6,2030,0.772684
7,873,0.772692
5,820,0.772696
4,1842,0.772704
4,1729,0.772712
7,787,0.772744
7,1222,0.772764
7,785,0.772772
7,328,0.772804
6,431,0.772816
2,1773,0.772824
5,1831,0.772828
4,1131,0.772844
7,803,0.772892
7,1576,0.772892
5,1356,0.772896
5,1586,0.772904
6,796,0.772904
4,1301,0.772916
5,105,0.772916
5,542,0.77292
6,1329,0.772928
2,1535,0.77296
5,1834,0.77296
6,1443,0.772972
7,1471,0.772988
5,940,0.773032
5,1818,0.77304
6,866,0.773108
5,852,0.77318
4,43,0.773204
7,76,0.77322
2,605,0.77324
5,1767,0.773292
7,1716,0.773388
4,384,0.7734
3,1574,0.773428
3,1421,0.773452
1,1248,0.773456
4,415,0.773488
4,117,0.773552
3,203,0.773588
1,1316,0.77362
7,1580,0.773628
3,281,0.773736
3,1304,0.773972
7,540,0.774372
7,866,0.774376
7,871,0.774376
7,966,0.774452
3,803,0.774516
2,556,0.77456
3,497,0.774564
6,70,0.774564
2,1213,0.774576
2,1775,0.77462
6,389,0.774624
5,897,0.774628
4,1769,0.774664
6,574,0.774672
5,1262,0.77474
2,561,0.774752
5,107,0.774784
2,95,0.774804
6,1168,0.774816
5,971,0.774848
2,584,0.774868
2,1205,0.774868
5,1260,0.774876
5,1600,0.774912
6,1855,0.774912
5,265,0.774932
5,780,0.774936
7,331,0.774936
7,1227,0.774956
5,514,0.774976
5,1261,0.774984
4,463,0.775012
7,1538,0.77516
2,610,0.775196
6,80,0.775228
1,512,0.775248
1,724,0.775264
1,1311,0.775328
4,734,0.775348
4,1407,0.775384
4,190,0.775428
1,1250,0.775464
4,137,0.775492
1,1317,0.775684
4,1780,0.775876
7,520,0.776376
2,948,0.776448
6,732,0.776524
2,552,0.776548
7,498,0.776584
6,383,0.776612
4,1127,0.776636
5,526,0.776636
5,955,0.776664
4,1832,0.776716
7,333,0.776736
6,706,0.776744
5,1778,0.776768
6,1330,0.776768
5,1595,0.776804
7,744,0.776812
6,544,0.776816
6,459,0.776864
5,1829,0.776888
6,1568,0.776904
5,244,0.776924
7,867,0.776944
5,291,0.777028
4,1402,0.777052
4,387,0.777072
5,1191,0.777148
7,24,0.777148
5,816,0.777168
4,108,0.777236
4,462,0.77724
6,378,0.777256
6,384,0.77728
3,1718,0.777288
4,1843,0.777288
6,1843,0.777308
4,27,0.777352
1,1255,0.777364
4,370,0.777384
1,1313,0.777412
3,1491,0.777412
3,1395,0.777428
6,1165,0.777444
3,1528,0.777464
4,34,0.777544
1,1310,0.777644
4,418,0.777724
4,769,0.777728
6,567,0.778364
2,547,0.77844
6,687,0.778496
5,314,0.7785
6,602,0.778548
3,1683,0.778644
4,1716,0.778668
7,614,0.778692
6,242,0.778728
5,983,0.778732
1,176,0.77874
6,816,0.778752
5,1149,0.778788
6,1295,0.778796
5,543,0.7788
5,104,0.778804
5,1599,0.778836
7,332,0.77884
6,729,0.778856
7,440,0.7789
5,1832,0.778904
6,830,0.778948
7,686,0.778972
5,949,0.778984
7,484,0.778992
5,985,0.779024
2,1507,0.779048
6,908,0.779092
4,220,0.779096
4,101,0.779144
6,1932,0.779256
3,492,0.779292
2,501,0.779328
6,183,0.779348
3,1687,0.779372
1,1258,0.779444
1,1233,0.779448
4,118,0.779448
7,1338,0.779448
3,1316,0.77948
1,1234,0.779512
4,91,0.779512
3,1487,0.779752
6,755,0.780092
7,1724,0.780344
4,1116,0.78036
7,646,0.780368
7,370,0.7806
2,91,0.780608
6,1805,0.780628
3,277,0.780632
5,1263,0.78072
6,180,0.780736
7,799,0.78082
5,633,0.780828
4,1777,0.78084
5,89,0.780864
5,1593,0.780864
5,76,0.780872
4,48,0.780884
4,1778,0.780908
5,1403,0.780936
4,1757,0.780964
5,951,0.78098
2,593,0.780992
6,999,0.780992
4,1727,0.780996
5,784,0.781
5,1766,0.781016
5,817,0.781064
4,102,0.78108
3,1691,0.781204
4,1730,0.781204
2,1553,0.781216
7,1694,0.78122
7,330,0.781252
3,734,0.781272
5,1430,0.781284
1,1270,0.781312
4,157,0.78132
4,664,0.78136
5,1435,0.781404
1,1232,0.781472
3,819,0.781556
4,60,0.781668
7,83,0.781884
2,551,0.782076
5,1362,0.782508
3,1695,0.782524
7,655,0.782572
6,565,0.782604
7,329,0.782624
4,1715,0.782628
6,1559,0.78266
7,860,0.78266
6,51,0.782676
5,549,0.78274
6,910,0.782772
7,692,0.78282
3,1831,0.782836
5,47,0.782856
5,545,0.782856
4,170,0.78286
5,1820,0.782876
5,370,0.78288
5,1432,0.78288
4,1834,0.7829
5,46,0.7829
5,894,0.7829
5,340,0.782916
6,749,0.78292
5,1497,0.782928
5,1596,0.782928
5,1524,0.782944
6,69,0.782952
4,366,0.782996
5,1821,0.783024
5,974,0.783044
2,566,0.783048
5,527,0.783048
2,1509,0.783064
4,1841,0.783088
2,1210,0.783092
6,1161,0.783136
7,1841,0.783136
7,859,0.783156
2,550,0.78316
2,1163,0.783168
2,548,0.783288
1,1280,0.783296
4,64,0.783332
4,1709,0.783388
7,1478,0.783396
5,986,0.783404
7,861,0.783404
4,42,0.783412
2,1211,0.783456
2,1410,0.78354
7,88,0.783616
4,460,0.783668
4,450,0.783852
7,326,0.78408
4,1503,0.784128
2,1119,0.78414
7,436,0.784328
4,1135,0.784396
2,1202,0.7844
6,519,0.784428
4,1132,0.78444
7,912,0.78444
2,612,0.78448
6,179,0.784572
5,511,0.784596
4,1115,0.784668
5,146,0.78468
5,1598,0.78468
5,1495,0.784736
7,782,0.784752
6,1830,0.784772
5,369,0.784792
7,1626,0.784804
5,414,0.784808
6,1000,0.784824
5,815,0.784836
5,1431,0.784836
5,1436,0.784836
5,993,0.78486
5,1833,0.78486
6,1232,0.784868
5,289,0.78492
5,507,0.78492
5,944,0.784924
5,267,0.784988
4,103,0.78502
2,469,0.785032
5,510,0.78506
5,425,0.785064
3,1685,0.785076
6,797,0.785076
5,506,0.78508
6,67,0.785084
4,1694,0.785088
2,1558,0.785108
4,385,0.785124
2,1039,0.785156
4,1413,0.785176
4,1209,0.785216
4,510,0.785224
4,458,0.785232
3,1033,0.785268
3,237,0.7853
5,1442,0.785316
5,1199,0.785376
3,496,0.785408
4,452,0.785452
5,1433,0.78546
1,1315,0.7855
4,150,0.785516
1,1303,0.78552
7,1339,0.785552
3,1834,0.785576
3,1655,0.785584
4,732,0.7856
3,561,0.785616
4,427,0.785732
4,707,0.785752
5,559,0.786348
7,660,0.786364
7,918,0.786396
5,1438,0.786508
7,884,0.786516
4,1258,0.786556
6,68,0.786576
1,864,0.786632
4,51,0.78668
6,563,0.786684
6,181,0.786692
5,1434,0.786696
5,1556,0.786756
7,885,0.786756
5,547,0.78676
2,549,0.786784
5,1427,0.786788
5,634,0.786812
5,264,0.786832
5,288,0.786836
6,1389,0.786852
5,1810,0.78686
6,1865,0.78686
5,1412,0.786872
5,508,0.786928
2,1214,0.786968
5,509,0.786988
5,271,0.787008
3,664,0.787076
3,584,0.78708
2,449,0.787088
2,1506,0.787096
4,32,0.787096
6,1242,0.7871
4,1772,0.78712
3,1693,0.78714
4,1692,0.787164
7,1220,0.787196
7,1287,0.787196
4,25,0.787228
6,1160,0.787264
4,883,0.787284
4,1173,0.787288
2,1184,0.787308
3,699,0.787336
3,1239,0.787344
7,1583,0.787348
3,495,0.78738
1,1256,0.787392
2,491,0.78746
4,1129,0.787492
4,1774,0.787496
4,665,0.787504
4,1830,0.787528
3,1492,0.787584
1,1254,0.7876
3,1401,0.787612
5,1401,0.787712
4,1130,0.788232
7,968,0.788356
6,1602,0.788376
2,609,0.788428
7,647,0.78846
7,784,0.788664
7,800,0.788672
1,43,0.788692
2,587,0.788692
4,1691,0.788728
1,375,0.788748
4,1714,0.788748
5,534,0.788772
5,266,0.788808
5,819,0.788824
5,1266,0.788824
5,1147,0.788832
7,662,0.78886
3,72,0.788868
5,537,0.788868
5,840,0.788868
5,984,0.788892
5,285,0.788896
6,346,0.788904
5,238,0.788944
5,783,0.788948
2,1209,0.788972
5,1381,0.78898
7,856,0.789048
5,270,0.78906
5,696,0.789084
7,893,0.789084
5,290,0.789192
5,630,0.789204
1,1318,0.78922
4,802,0.789236
4,1014,0.789244
6,1388,0.789256
7,226,0.789256
2,604,0.78928
7,870,0.789344
7,1341,0.789348
4,453,0.789384
4,1699,0.789388
7,742,0.789388
4,46,0.7894
3,1819,0.789428
1,1300,0.789476
3,741,0.78948
5,45,0.78948
3,1692,0.789484
1,1230,0.789488
4,1701,0.7895
4,369,0.789576
3,688,0.789588
1,1291,0.789592
1,1302,0.789652
2,1417,0.789724
4,1696,0.789776
4,1527,0.790124
2,603,0.790228
2,1414,0.79044
4,1526,0.790524
6,164,0.790532
7,678,0.790564
7,1550,0.790592
6,184,0.79062
3,140,0.790624
5,280,0.790624
5,972,0.790644
5,1391,0.790656
5,626,0.79068
5,636,0.790688
7,741,0.790688
7,857,0.790696
5,1346,0.790712
7,658,0.790712
5,325,0.790716
4,1773,0.790724
5,538,0.790728
6,96,0.790736
6,1570,0.790764
4,47,0.790792
4,1134,0.790796
5,544,0.790796
5,1594,0.790796
5,281,0.7908
4,1825,0.790816
5,620,0.79084
2,432,0.79086
6,1381,0.790868
5,18,0.790908
6,513,0.790928
5,1838,0.79094
5,106,0.790948
2,1207,0.790988
4,1650,0.790988
5,488,0.791012
5,1809,0.791032
4,1678,0.791048
5,519,0.791048
4,55,0.791084
3,810,0.791148
6,1231,0.791188
5,287,0.791208
5,1247,0.791208
4,1836,0.79122
5,1757,0.791232
7,1840,0.791288
4,1776,0.791296
4,1389,0.791316
4,99,0.791368
5,891,0.79138
5,1437,0.791496
2,602,0.791504
7,1344,0.791508
3,1332,0.791596
4,457,0.791596
1,1312,0.791612
2,1451,0.79174
3,229,0.791876
6,182,0.792292
2,1885,0.79238
3,1022,0.792428
7,691,0.792488
4,1828,0.792496
2,1215,0.792508
3,512,0.792556
5,1551,0.792592
7,443,0.792624
5,1527,0.792652
4,1826,0.792692
7,745,0.792692
5,540,0.792708
6,1571,0.792736
1,371,0.792756
6,73,0.79276
5,1496,0.792772
5,1393,0.792816
2,1110,0.792824
5,546,0.792844
7,237,0.792896
5,1822,0.792912
6,198,0.792932
5,283,0.79296
5,1424,0.792976
6,998,0.79298
2,1675,0.792988
5,245,0.792988
7,1712,0.792988
7,1475,0.793052
4,1671,0.79308
4,1745,0.793096
5,286,0.793096
4,100,0.793184
5,1554,0.793192
3,418,0.793296
4,1686,0.793324
3,1261,0.793328
5,396,0.79334
7,91,0.793404
1,1314,0.793416
1,1293,0.793452
7,68,0.793476
4,120,0.793496
3,1717,0.793512
4,438,0.793524
3,1573,0.793576
3,1307,0.793584
1,1308,0.793604
1,1287,0.793784
4,1404,0.794388
5,80,0.794408
6,554,0.794548
4,158,0.794596
4,1524,0.794656
5,521,0.794676
4,1680,0.794688
5,1344,0.794692
6,1832,0.794692
2,1722,0.794696
7,936,0.794704
5,850,0.794732
4,1837,0.794736
6,100,0.794756
6,2028,0.794804
3,186,0.794812
5,622,0.794816
5,531,0.794832
5,426,0.794852
5,1420,0.794864
6,1292,0.794864
5,632,0.794884
5,298,0.7949
5,525,0.7949
6,1229,0.79492
5,297,0.794924
5,429,0.794924
5,1150,0.794936
6,1373,0.79494
5,317,0.794976
5,444,0.794984
5,771,0.794992
7,665,0.795024
5,1836,0.79504
5,975,0.795084
7,666,0.795084
3,1768,0.79514
5,332,0.79516
1,519,0.795176
5,1502,0.795196
6,867,0.79524
5,704,0.795432
6,1328,0.795432
4,1788,0.79544
4,1732,0.795464
3,235,0.795484
1,1299,0.795516
7,900,0.795544
1,1281,0.795652
2,589,0.7962
7,664,0.79626
2,544,0.796344
6,144,0.79662
6,726,0.79662
6,129,0.796696
7,687,0.796744
4,159,0.796748
7,738,0.796748
5,1541,0.79676
5,1440,0.796796
5,629,0.7968
5,982,0.796808
4,440,0.796812
7,855,0.796816
5,695,0.796832
2,538,0.79684
4,747,0.79684
6,1444,0.796852
5,1428,0.796872
7,1018,0.796876
5,495,0.796888
5,1450,0.796888
3,141,0.796928
4,97,0.796928
6,1065,0.796952
7,1680,0.79696
5,628,0.796996
4,1178,0.797004
5,1457,0.797028
2,1135,0.797056
6,1842,0.79706
2,1405,0.797084
3,360,0.797156
5,1116,0.797172
2,1521,0.797176
2,364,0.79718
4,49,0.797184
4,372,0.797196
5,642,0.797196
5,315,0.797204
4,1118,0.797212
7,1582,0.797212
5,981,0.797288
3,1832,0.797296
1,1292,0.797316
1,1297,0.79732
6,856,0.797356
2,1131,0.797368
4,1785,0.797368
4,1810,0.797412
3,135,0.797436
1,1290,0.797488
3,1743,0.797552
3,1637,0.797632
1,1304,0.79772
4,1733,0.797852
4,376,0.797864
2,588,0.798272
7,688,0.798324
2,553,0.798348
3,149,0.798432
7,304,0.79844
7,663,0.798468
1,20,0.798476
6,1233,0.798496
6,177,0.79854
7,887,0.798552
7,518,0.79856
5,1354,0.798568
6,185,0.798652
6,1601,0.798652
6,1196,0.798704
3,785,0.79872
5,1443,0.798768
2,1583,0.798772
5,1837,0.79882
6,1374,0.798824
5,561,0.798848
7,574,0.798848
5,246,0.798888
7,1502,0.798888
6,795,0.798908
2,1200,0.798916
4,746,0.798924
4,1814,0.798932
4,1128,0.79894
6,53,0.79896
4,361,0.798992
4,1783,0.798996
4,44,0.799004
5,326,0.79906
4,1693,0.799148
7,439,0.799148
5,885,0.799192
7,1443,0.799196
4,57,0.799228
3,1654,0.799232
4,92,0.799312
3,1260,0.799388
4,54,0.799412
5,1826,0.799488
1,1263,0.799508
5,1425,0.79952
3,1689,0.799592
2,1134,0.799632
7,162,0.79974
2,1120,0.80006
2,583,0.800276
7,1200,0.800316
4,1839,0.800516
6,751,0.80052
4,722,0.800536
2,567,0.800632
1,487,0.800676
7,736,0.800716
5,1828,0.80074
7,657,0.800752
5,475,0.800772
5,470,0.800788
5,548,0.800788
5,1353,0.800808
5,557,0.800812
5,1441,0.800816
7,471,0.80082
6,594,0.800844
5,522,0.800852
5,1819,0.800852
5,263,0.80086
5,1825,0.800868
5,275,0.800872
5,103,0.800888
5,1738,0.8009
6,381,0.800904
5,78,0.80094
5,295,0.80096
7,324,0.80096
2,1488,0.800964
7,1625,0.800972
5,523,0.800976
5,1454,0.80098
3,668,0.800988
3,1684,0.800992
5,1840,0.800992
5,849,0.801028
4,1844,0.801056
5,1451,0.80112
5,240,0.801184
4,96,0.801244
2,1064,0.801248
5,1422,0.801268
7,1679,0.801272
4,447,0.801308
4,1787,0.801308
7,1528,0.801312
2,485,0.801328
7,1548,0.801372
1,1284,0.801384
7,195,0.8014
4,114,0.801468
3,1818,0.801668
6,132,0.80212
1,376,0.802444
7,599,0.802444
4,1299,0.802452
6,558,0.802452
3,65,0.802484
6,1835,0.802576
4,1781,0.802596
6,178,0.802596
7,1666,0.802644
5,303,0.802672
5,316,0.802676
6,54,0.802736
7,428,0.802776
3,251,0.802792
5,1107,0.802828
5,404,0.802832
7,796,0.802844
5,518,0.802884
7,84,0.802892
5,427,0.802908
4,29,0.802924
5,1503,0.802944
5,339,0.802948
5,532,0.802956
5,84,0.802964
5,296,0.802964
5,329,0.80298
3,144,0.802984
5,1118,0.802988
5,428,0.80302
4,1304,0.803048
4,93,0.803052
2,1183,0.803068
4,109,0.803088
5,1552,0.80318
3,772,0.803296
4,1838,0.803348
4,98,0.80336
5,1394,0.803408
3,1526,0.80342
1,1289,0.803488
4,95,0.803488
1,1285,0.803492
4,59,0.803528
4,196,0.803572
2,1208,0.80362
4,1139,0.803624
3,223,0.80368
1,1301,0.803704
4,201,0.803736
4,1136,0.803968
6,175,0.804356
4,887,0.80444
2,1129,0.804444
5,1550,0.80466
5,284,0.804664
7,777,0.804684
5,562,0.804696
5,496,0.80472
5,851,0.80472
5,1395,0.804752
5,242,0.804776
5,447,0.80478
5,621,0.80478
4,1349,0.804792
5,494,0.804812
5,635,0.80484
5,474,0.804856
6,794,0.804868
3,148,0.80488
5,512,0.80488
4,1779,0.804888
4,1110,0.804892
5,276,0.804892
4,1726,0.804896
2,1552,0.8049
3,193,0.804924
5,1823,0.804932
5,430,0.804936
5,978,0.80494
6,725,0.804948
5,976,0.804964
7,1472,0.804972
4,30,0.804984
5,517,0.804984
6,753,0.805008
5,853,0.805032
6,366,0.805052
6,1933,0.805056
5,243,0.805092
4,1736,0.805108
7,1838,0.80512
4,1687,0.805144
4,1182,0.805176
6,606,0.805176
4,374,0.80522
5,1423,0.80522
3,494,0.805224
7,1588,0.805224
4,53,0.805228
4,116,0.805228
4,1452,0.80524
5,956,0.805284
2,601,0.805304
7,1585,0.805304
4,28,0.80532
4,428,0.805348
3,1532,0.805368
4,66,0.805388
1,1221,0.8054
3,146,0.805488
5,1153,0.805556
1,1267,0.805632
3,1544,0.80568
5,694,0.805684
7,1334,0.805796
4,1786,0.806424
1,1731,0.806472
6,605,0.80648
7,1839,0.806536
6,1718,0.806592
5,1529,0.806596
6,174,0.806596
4,1827,0.80662
1,17,0.806636
6,147,0.806652
7,519,0.806664
6,1391,0.806676
7,739,0.806676
7,618,0.806692
3,797,0.806716
6,148,0.80672
5,490,0.806728
5,818,0.806732
5,1460,0.80676
6,138,0.806768
7,737,0.806768
5,248,0.806776
5,1504,0.806804
6,125,0.806804
5,1500,0.806812
5,336,0.806824
5,333,0.806828
4,443,0.806836
5,445,0.806852
7,869,0.80686
4,1175,0.806884
5,50,0.806888
5,147,0.8069
5,835,0.8069
6,1390,0.806908
7,895,0.80692
5,417,0.806936
5,623,0.806936
4,1790,0.80694
5,274,0.806948
5,533,0.806948
7,1714,0.806968
4,1400,0.806976
5,957,0.807012
6,173,0.807016
1,1732,0.807024
5,300,0.807024
6,1188,0.807024
4,45,0.807068
5,79,0.807076
7,1591,0.807104
5,486,0.807108
2,1132,0.807136
6,1198,0.80718
6,1187,0.8072
2,492,0.80724
5,251,0.807304
3,134,0.807312
4,442,0.807316
3,493,0.807404
5,1445,0.807468
3,138,0.807532
1,1231,0.807616
3,143,0.807636
3,1833,0.807784
3,150,0.807812
3,151,0.807936
4,1362,0.807948
7,81,0.808144
5,279,0.808188
2,595,0.808352
6,623,0.808428
6,176,0.808484
4,1346,0.808536
4,160,0.808552
5,1399,0.808552
5,1461,0.808552
7,875,0.808604
4,50,0.808652
4,1690,0.808692
5,1839,0.808696
6,88,0.8087
7,1667,0.808716
5,1369,0.808768
1,1209,0.808804
5,528,0.80882
6,1293,0.808824
1,129,0.808848
6,1434,0.808848
6,379,0.80886
4,1531,0.808872
5,277,0.80888
5,656,0.80888
5,491,0.808892
3,322,0.808896
5,1426,0.808924
5,1418,0.808932
5,250,0.808936
5,791,0.808956
4,1353,0.80898
5,516,0.808988
5,1151,0.808988
6,1688,0.809
7,1554,0.809032
5,1814,0.809044
6,1200,0.809048
5,419,0.809056
2,1538,0.809076
3,511,0.809084
4,87,0.809084
5,334,0.809096
4,1782,0.809104
5,478,0.809108
4,26,0.80912
3,812,0.809148
4,52,0.80916
4,1717,0.809164
6,1163,0.8092
4,1684,0.809216
5,443,0.809296
3,222,0.80936
1,1305,0.80942
5,1396,0.809452
6,752,0.80946
7,1590,0.80948
3,1572,0.80952
7,74,0.80952
1,1288,0.80956
7,218,0.809576
1,1283,0.80958
1,1294,0.809592
5,1115,0.809604
1,1262,0.809624
4,1775,0.80966
5,484,0.809764
